f0140_09,1,,286,train,26414840,26414840,312153936
f0502_09,1,,394,train,26414840,26414840,312153936
f0766_01,1,,361,train,26414840,26414840,312153936
f1246_39,1,,319,train,26414840,26414840,312153936
f1613_27,1,,106,train,26414840,26414840,312153936
f1994_21,1,,161,train,26414840,26414840,312153936
f2261_76,1,,173,train,26414840,26414840,312153936
f3183_15,1,,180,train,26414840,26414840,312153936
f3778_23,1,,167,train,26414840,26414840,312153936
f3856_34,1,,158,train,26414840,26414840,312153936
f0048_00,2,,132,train,26414840,26414840,312153936
f0585_26,2,,190,train,26414840,26414840,312153936
f0750_18,2,,400,train,26414840,26414840,312153936
f1324_40,2,,271,train,26414840,26414840,312153936
f1591_47,2,,72,train,26414840,26414840,312153936
f2048_19,2,,105,train,26414840,26414840,312153936
f2232_76,2,,132,train,26414840,26414840,312153936
f3194_31,2,,184,train,26414840,26414840,312153936
f3436_22,2,,167,train,26414840,26414840,312153936
f3856_34,2,,158,train,26414840,26414840,312153936
f0311_48,3,,315,train,26414840,26414840,312153936
f0181_31,3,,389,train,26414840,26414840,312153936
f1044_04,3,,345,train,26414840,26414840,312153936
f0857_21,3,,177,train,26414840,26414840,312153936
f1871_04,3,,160,train,26414840,26414840,312153936
f1775_42,3,,113,train,26414840,26414840,312153936
f2560_93,3,,170,train,26414840,26414840,312153936
f2355_85,3,,13,train,26414840,26414840,312153936
f3576_04,3,,24,train,26414840,26414840,312153936
f3338_15,3,,168,train,26414840,26414840,312153936
f0627_14,4,,282,train,26414840,26414840,312153936
f0235_17,4,,311,train,26414840,26414840,312153936
f1354_22,4,,337,train,26414840,26414840,312153936
f0943_40,4,,394,train,26414840,26414840,312153936
f2103_60,4,,177,train,26414840,26414840,312153936
f1807_08,4,,160,train,26414840,26414840,312153936
f3210_22,4,,170,train,26414840,26414840,312153936
f2416_80,4,,169,train,26414840,26414840,312153936
f3500_08,4,,178,train,26414840,26414840,312153936
f3816_24,4,,28,train,26414840,26414840,312153936
f0140_09,5,,286,train,26414840,26414840,312153936
f0264_18,5,,376,train,26414840,26414840,312153936
f0766_01,5,,361,train,26414840,26414840,312153936
f0973_47,5,,304,train,26414840,26414840,312153936
f1613_27,5,,106,train,26414840,26414840,312153936
f1827_17,5,,161,train,26414840,26414840,312153936
f2261_76,5,,173,train,26414840,26414840,312153936
f2518_67,5,,168,train,26414840,26414840,312153936
f3684_46,5,,182,train,26414840,26414840,312153936
f3812_06,5,,165,train,26414840,26414840,312153936
f0713_17,6,,360,train,26414840,26414840,312153936
f0469_20,6,,387,train,26414840,26414840,312153936
f1465_32,6,,269,train,26414840,26414840,312153936
f1173_40,6,,130,train,26414840,26414840,312153936
f2151_92,6,,154,train,26414840,26414840,312153936
f1972_15,6,,137,train,26414840,26414840,312153936
f3311_03,6,,162,train,26414840,26414840,312153936
f3178_23,6,,2,train,26414840,26414840,312153936
f3446_10,6,,174,train,26414840,26414840,312153936
f3782_00,6,,175,train,26414840,26414840,312153936
f0294_18,7,,133,train,26414840,26414840,312153936
f0684_13,7,,274,train,26414840,26414840,312153936
f1016_36,7,,99,train,26414840,26414840,312153936
f1458_19,7,,320,train,26414840,26414840,312153936
f1849_46,7,,170,train,26414840,26414840,312153936
f2144_67,7,,177,train,26414840,26414840,312153936
f2555_88,7,,180,train,26414840,26414840,312153936
f3259_15,7,,180,train,26414840,26414840,312153936
f3816_24,7,,28,train,26414840,26414840,312153936
f3561_09,7,,173,train,26414840,26414840,312153936
f0364_10,8,,326,train,26414840,26414840,312153936
f0044_12,8,,249,train,26414840,26414840,312153936
f1055_16,8,,222,train,26414840,26414840,312153936
f0728_14,8,,353,train,26414840,26414840,312153936
f1906_16,8,,173,train,26414840,26414840,312153936
f1546_05,8,,175,train,26414840,26414840,312153936
f2596_86,8,,165,train,26414840,26414840,312153936
f2201_80,8,,55,train,26414840,26414840,312153936
f3576_04,8,,24,train,26414840,26414840,312153936
f3366_32,8,,176,train,26414840,26414840,312153936
f0410_43,9,,330,train,26414840,26414840,312153936
f0264_18,9,,376,train,26414840,26414840,312153936
f1112_30,9,,390,train,26414840,26414840,312153936
f0973_47,9,,304,train,26414840,26414840,312153936
f1938_21,9,,145,train,26414840,26414840,312153936
f1827_17,9,,161,train,26414840,26414840,312153936
f3142_38,9,,180,train,26414840,26414840,312153936
f2518_67,9,,168,train,26414840,26414840,312153936
f3907_43,9,,169,train,26414840,26414840,312153936
f4013_32,9,,181,train,26414840,26414840,312153936
f0311_48,10,,315,train,26414840,26414840,312153936
f0273_27,10,,81,train,26414840,26414840,312153936
f1044_04,10,,345,train,26414840,26414840,312153936
f0979_22,10,,239,train,26414840,26414840,312153936
f1871_04,10,,160,train,26414840,26414840,312153936
f1833_03,10,,179,train,26414840,26414840,312153936
f2560_93,10,,170,train,26414840,26414840,312153936
f2528_69,10,,169,train,26414840,26414840,312153936
f3701_44,10,,153,train,26414840,26414840,312153936
f3684_46,10,,182,train,26414840,26414840,312153936
f0627_14,11,,282,train,26414840,26414840,312153936
f0655_10,11,,206,train,26414840,26414840,312153936
f1354_22,11,,337,train,26414840,26414840,312153936
f1386_19,11,,108,train,26414840,26414840,312153936
f2103_60,11,,177,train,26414840,26414840,312153936
f2122_65,11,,173,train,26414840,26414840,312153936
f3210_22,11,,170,train,26414840,26414840,312153936
f3223_18,11,,141,train,26414840,26414840,312153936
f3782_00,11,,175,train,26414840,26414840,312153936
f3923_00,11,,168,train,26414840,26414840,312153936
f0590_06,12,,5,train,26414840,26414840,312153936
f0410_43,12,,330,train,26414840,26414840,312153936
f1337_29,12,,220,train,26414840,26414840,312153936
f1112_30,12,,390,train,26414840,26414840,312153936
f2065_28,12,,3,train,26414840,26414840,312153936
f1938_21,12,,145,train,26414840,26414840,312153936
f3202_01,12,,166,train,26414840,26414840,312153936
f3142_38,12,,180,train,26414840,26414840,312153936
f4013_32,12,,181,train,26414840,26414840,312153936
f3789_16,12,,170,train,26414840,26414840,312153936
f0311_48,13,,315,train,26414840,26414840,312153936
f0410_43,13,,330,train,26414840,26414840,312153936
f1044_04,13,,345,train,26414840,26414840,312153936
f1112_30,13,,390,train,26414840,26414840,312153936
f1871_04,13,,160,train,26414840,26414840,312153936
f1938_21,13,,145,train,26414840,26414840,312153936
f2560_93,13,,170,train,26414840,26414840,312153936
f3142_38,13,,180,train,26414840,26414840,312153936
f3701_44,13,,153,train,26414840,26414840,312153936
f3781_28,13,,173,train,26414840,26414840,312153936
f0502_09,14,,394,train,26414840,26414840,312153936
f0273_27,14,,81,train,26414840,26414840,312153936
f1246_39,14,,319,train,26414840,26414840,312153936
f0979_22,14,,239,train,26414840,26414840,312153936
f1994_21,14,,161,train,26414840,26414840,312153936
f1833_03,14,,179,train,26414840,26414840,312153936
f3183_15,14,,180,train,26414840,26414840,312153936
f2528_69,14,,169,train,26414840,26414840,312153936
f4046_46,14,,161,train,26414840,26414840,312153936
f3561_09,14,,173,train,26414840,26414840,312153936
f0048_00,15,,132,train,26414840,26414840,312153936
f0237_46,15,,313,train,26414840,26414840,312153936
f0750_18,15,,400,train,26414840,26414840,312153936
f0961_08,15,,403,train,26414840,26414840,312153936
f1591_47,15,,72,train,26414840,26414840,312153936
f1808_13,15,,130,train,26414840,26414840,312153936
f2232_76,15,,132,train,26414840,26414840,312153936
f2422_85,15,,134,train,26414840,26414840,312153936
f3558_12,15,,172,train,26414840,26414840,312153936
f3812_06,15,,165,train,26414840,26414840,312153936
f0585_26,16,,190,train,26414840,26414840,312153936
f0511_03,16,,289,train,26414840,26414840,312153936
f1324_40,16,,271,train,26414840,26414840,312153936
f1314_29,16,,302,train,26414840,26414840,312153936
f2048_19,16,,105,train,26414840,26414840,312153936
f2014_07,16,,165,train,26414840,26414840,312153936
f3194_31,16,,184,train,26414840,26414840,312153936
f3185_38,16,,171,train,26414840,26414840,312153936
f3652_48,16,,166,train,26414840,26414840,312153936
f3889_26,16,,170,train,26414840,26414840,312153936
f0473_21,17,,415,train,26414840,26414840,312153936
f0311_48,17,,315,train,26414840,26414840,312153936
f1217_02,17,,305,train,26414840,26414840,312153936
f1044_04,17,,345,train,26414840,26414840,312153936
f1975_00,17,,128,train,26414840,26414840,312153936
f1871_04,17,,160,train,26414840,26414840,312153936
f3181_10,17,,157,train,26414840,26414840,312153936
f2560_93,17,,170,train,26414840,26414840,312153936
f3778_23,17,,167,train,26414840,26414840,312153936
f3576_04,17,,24,train,26414840,26414840,312153936
f0170_40,18,,390,train,26414840,26414840,312153936
f0585_26,18,,190,train,26414840,26414840,312153936
f0825_23,18,,22,train,26414840,26414840,312153936
f1324_40,18,,271,train,26414840,26414840,312153936
f1707_05,18,,142,train,26414840,26414840,312153936
f2048_19,18,,105,train,26414840,26414840,312153936
f2329_94,18,,117,train,26414840,26414840,312153936
f3194_31,18,,184,train,26414840,26414840,312153936
f3816_24,18,,28,train,26414840,26414840,312153936
f3627_46,18,,181,train,26414840,26414840,312153936
f0502_09,19,,394,train,26414840,26414840,312153936
f0473_21,19,,415,train,26414840,26414840,312153936
f1246_39,19,,319,train,26414840,26414840,312153936
f1217_02,19,,305,train,26414840,26414840,312153936
f1994_21,19,,161,train,26414840,26414840,312153936
f1975_00,19,,128,train,26414840,26414840,312153936
f3183_15,19,,180,train,26414840,26414840,312153936
f3181_10,19,,157,train,26414840,26414840,312153936
f3923_00,19,,168,train,26414840,26414840,312153936
f4077_42,19,,8,train,26414840,26414840,312153936
f0364_10,20,,326,train,26414840,26414840,312153936
f0170_40,20,,390,train,26414840,26414840,312153936
f1055_16,20,,222,train,26414840,26414840,312153936
f0825_23,20,,22,train,26414840,26414840,312153936
f1906_16,20,,173,train,26414840,26414840,312153936
f1707_05,20,,142,train,26414840,26414840,312153936
f2596_86,20,,165,train,26414840,26414840,312153936
f2329_94,20,,117,train,26414840,26414840,312153936
f3640_13,20,,164,train,26414840,26414840,312153936
f3789_16,20,,170,train,26414840,26414840,312153936
f0140_09,21,,286,train,26414840,26414840,312153936
f0627_14,21,,282,train,26414840,26414840,312153936
f0766_01,21,,361,train,26414840,26414840,312153936
f1354_22,21,,337,train,26414840,26414840,312153936
f1613_27,21,,106,train,26414840,26414840,312153936
f2103_60,21,,177,train,26414840,26414840,312153936
f2261_76,21,,173,train,26414840,26414840,312153936
f3210_22,21,,170,train,26414840,26414840,312153936
f3500_08,21,,178,train,26414840,26414840,312153936
f3783_47,21,,183,train,26414840,26414840,312153936
f0167_33,22,,358,train,26414840,26414840,312153936
f0044_12,22,,249,train,26414840,26414840,312153936
f0787_21,22,,275,train,26414840,26414840,312153936
f0728_14,22,,353,train,26414840,26414840,312153936
f1699_42,22,,157,train,26414840,26414840,312153936
f1546_05,22,,175,train,26414840,26414840,312153936
f2291_65,22,,182,train,26414840,26414840,312153936
f2201_80,22,,55,train,26414840,26414840,312153936
f3561_09,22,,173,train,26414840,26414840,312153936
f3366_32,22,,176,train,26414840,26414840,312153936
f0714_32,23,,257,train,26414840,26414840,312153936
f0713_17,23,,360,train,26414840,26414840,312153936
f1472_37,23,,387,train,26414840,26414840,312153936
f1465_32,23,,269,train,26414840,26414840,312153936
f2193_99,23,,178,train,26414840,26414840,312153936
f2151_92,23,,154,train,26414840,26414840,312153936
f3326_06,23,,174,train,26414840,26414840,312153936
f3311_03,23,,162,train,26414840,26414840,312153936
f4077_42,23,,8,train,26414840,26414840,312153936
f4053_14,23,,151,train,26414840,26414840,312153936
f0294_18,24,,133,train,26414840,26414840,312153936
f0410_43,24,,330,train,26414840,26414840,312153936
f1016_36,24,,99,train,26414840,26414840,312153936
f1112_30,24,,390,train,26414840,26414840,312153936
f1849_46,24,,170,train,26414840,26414840,312153936
f1938_21,24,,145,train,26414840,26414840,312153936
f2555_88,24,,180,train,26414840,26414840,312153936
f3142_38,24,,180,train,26414840,26414840,312153936
f3700_25,24,,164,train,26414840,26414840,312153936
f3856_34,24,,158,train,26414840,26414840,312153936
f0502_09,25,,394,train,26414840,26414840,312153936
f0264_18,25,,376,train,26414840,26414840,312153936
f1246_39,25,,319,train,26414840,26414840,312153936
f0973_47,25,,304,train,26414840,26414840,312153936
f1994_21,25,,161,train,26414840,26414840,312153936
f1827_17,25,,161,train,26414840,26414840,312153936
f3183_15,25,,180,train,26414840,26414840,312153936
f2518_67,25,,168,train,26414840,26414840,312153936
f3856_34,25,,158,train,26414840,26414840,312153936
f3669_35,25,,172,train,26414840,26414840,312153936
f0311_48,26,,315,train,26414840,26414840,312153936
f0655_10,26,,206,train,26414840,26414840,312153936
f1044_04,26,,345,train,26414840,26414840,312153936
f1386_19,26,,108,train,26414840,26414840,312153936
f1871_04,26,,160,train,26414840,26414840,312153936
f2122_65,26,,173,train,26414840,26414840,312153936
f2560_93,26,,170,train,26414840,26414840,312153936
f3223_18,26,,141,train,26414840,26414840,312153936
f3701_44,26,,153,train,26414840,26414840,312153936
f3969_02,26,,178,train,26414840,26414840,312153936
f0167_33,27,,358,train,26414840,26414840,312153936
f0190_12,27,,312,train,26414840,26414840,312153936
f0787_21,27,,275,train,26414840,26414840,312153936
f0899_05,27,,317,train,26414840,26414840,312153936
f1699_42,27,,157,train,26414840,26414840,312153936
f1794_07,27,,130,train,26414840,26414840,312153936
f2291_65,27,,182,train,26414840,26414840,312153936
f2394_84,27,,131,train,26414840,26414840,312153936
f3561_09,27,,173,train,26414840,26414840,312153936
f3627_46,27,,181,train,26414840,26414840,312153936
f0153_35,28,,345,train,26414840,26414840,312153936
f0181_31,28,,389,train,26414840,26414840,312153936
f0779_27,28,,264,train,26414840,26414840,312153936
f0857_21,28,,177,train,26414840,26414840,312153936
f1668_08,28,,144,train,26414840,26414840,312153936
f1775_42,28,,113,train,26414840,26414840,312153936
f2284_51,28,,175,train,26414840,26414840,312153936
f2355_85,28,,13,train,26414840,26414840,312153936
f3576_04,28,,24,train,26414840,26414840,312153936
f4013_32,28,,181,train,26414840,26414840,312153936
f0273_27,29,,81,train,26414840,26414840,312153936
f0655_10,29,,206,train,26414840,26414840,312153936
f0979_22,29,,239,train,26414840,26414840,312153936
f1386_19,29,,108,train,26414840,26414840,312153936
f1833_03,29,,179,train,26414840,26414840,312153936
f2122_65,29,,173,train,26414840,26414840,312153936
f2528_69,29,,169,train,26414840,26414840,312153936
f3223_18,29,,141,train,26414840,26414840,312153936
f3684_46,29,,182,train,26414840,26414840,312153936
f3969_02,29,,178,train,26414840,26414840,312153936
f0044_12,30,,249,train,26414840,26414840,312153936
f0235_17,30,,311,train,26414840,26414840,312153936
f0728_14,30,,353,train,26414840,26414840,312153936
f0943_40,30,,394,train,26414840,26414840,312153936
f1546_05,30,,175,train,26414840,26414840,312153936
f1807_08,30,,160,train,26414840,26414840,312153936
f2201_80,30,,55,train,26414840,26414840,312153936
f2416_80,30,,169,train,26414840,26414840,312153936
f3907_43,30,,169,train,26414840,26414840,312153936
f3640_13,30,,164,train,26414840,26414840,312153936
f0170_40,31,,390,train,26414840,26414840,312153936
f0511_03,31,,289,train,26414840,26414840,312153936
f0825_23,31,,22,train,26414840,26414840,312153936
f1314_29,31,,302,train,26414840,26414840,312153936
f1707_05,31,,142,train,26414840,26414840,312153936
f2014_07,31,,165,train,26414840,26414840,312153936
f2329_94,31,,117,train,26414840,26414840,312153936
f3185_38,31,,171,train,26414840,26414840,312153936
f3568_48,31,,174,train,26414840,26414840,312153936
f3856_34,31,,158,train,26414840,26414840,312153936
f0035_19,32,,417,train,26414840,26414840,312153936
f0625_26,32,,368,train,26414840,26414840,312153936
f0716_15,32,,317,train,26414840,26414840,312153936
f1343_32,32,,236,train,26414840,26414840,312153936
f1500_25,32,,143,train,26414840,26414840,312153936
f2078_03,32,,156,train,26414840,26414840,312153936
f2197_62,32,,142,train,26414840,26414840,312153936
f3208_06,32,,172,train,26414840,26414840,312153936
f3500_08,32,,178,train,26414840,26414840,312153936
f3550_07,32,,160,train,26414840,26414840,312153936
f0655_10,33,,206,train,26414840,26414840,312153936
f0237_46,33,,313,train,26414840,26414840,312153936
f1386_19,33,,108,train,26414840,26414840,312153936
f0961_08,33,,403,train,26414840,26414840,312153936
f2122_65,33,,173,train,26414840,26414840,312153936
f1808_13,33,,130,train,26414840,26414840,312153936
f3223_18,33,,141,train,26414840,26414840,312153936
f2422_85,33,,134,train,26414840,26414840,312153936
f3969_02,33,,178,train,26414840,26414840,312153936
f3652_48,33,,166,train,26414840,26414840,312153936
f0410_43,34,,330,train,26414840,26414840,312153936
f0273_27,34,,81,train,26414840,26414840,312153936
f1112_30,34,,390,train,26414840,26414840,312153936
f0979_22,34,,239,train,26414840,26414840,312153936
f1938_21,34,,145,train,26414840,26414840,312153936
f1833_03,34,,179,train,26414840,26414840,312153936
f3142_38,34,,180,train,26414840,26414840,312153936
f2528_69,34,,169,train,26414840,26414840,312153936
f3816_24,34,,28,train,26414840,26414840,312153936
f3778_23,34,,167,train,26414840,26414840,312153936
f0714_32,35,,257,train,26414840,26414840,312153936
f0502_09,35,,394,train,26414840,26414840,312153936
f1472_37,35,,387,train,26414840,26414840,312153936
f1246_39,35,,319,train,26414840,26414840,312153936
f2193_99,35,,178,train,26414840,26414840,312153936
f1994_21,35,,161,train,26414840,26414840,312153936
f3326_06,35,,174,train,26414840,26414840,312153936
f3183_15,35,,180,train,26414840,26414840,312153936
f4077_42,35,,8,train,26414840,26414840,312153936
f3816_24,35,,28,train,26414840,26414840,312153936
f0684_13,36,,274,train,26414840,26414840,312153936
f0140_09,36,,286,train,26414840,26414840,312153936
f1458_19,36,,320,train,26414840,26414840,312153936
f0766_01,36,,361,train,26414840,26414840,312153936
f2144_67,36,,177,train,26414840,26414840,312153936
f1613_27,36,,106,train,26414840,26414840,312153936
f3259_15,36,,180,train,26414840,26414840,312153936
f2261_76,36,,173,train,26414840,26414840,312153936
f3923_00,36,,168,train,26414840,26414840,312153936
f3500_08,36,,178,train,26414840,26414840,312153936
f0437_05,37,,360,train,26414840,26414840,312153936
f0167_33,37,,358,train,26414840,26414840,312153936
f1132_19,37,,5,train,26414840,26414840,312153936
f0787_21,37,,275,train,26414840,26414840,312153936
f1970_32,37,,167,train,26414840,26414840,312153936
f1699_42,37,,157,train,26414840,26414840,312153936
f3164_09,37,,31,train,26414840,26414840,312153936
f2291_65,37,,182,train,26414840,26414840,312153936
f4046_46,37,,161,train,26414840,26414840,312153936
f3561_09,37,,173,train,26414840,26414840,312153936
f0140_09,38,,286,train,26414840,26414840,312153936
f0684_13,38,,274,train,26414840,26414840,312153936
f0766_01,38,,361,train,26414840,26414840,312153936
f1458_19,38,,320,train,26414840,26414840,312153936
f1613_27,38,,106,train,26414840,26414840,312153936
f2144_67,38,,177,train,26414840,26414840,312153936
f2261_76,38,,173,train,26414840,26414840,312153936
f3259_15,38,,180,train,26414840,26414840,312153936
f3500_08,38,,178,train,26414840,26414840,312153936
f3789_16,38,,170,train,26414840,26414840,312153936
f0364_10,39,,326,train,26414840,26414840,312153936
f0035_19,39,,417,train,26414840,26414840,312153936
f1055_16,39,,222,train,26414840,26414840,312153936
f0716_15,39,,317,train,26414840,26414840,312153936
f1906_16,39,,173,train,26414840,26414840,312153936
f1500_25,39,,143,train,26414840,26414840,312153936
f2596_86,39,,165,train,26414840,26414840,312153936
f2197_62,39,,142,train,26414840,26414840,312153936
f3731_07,39,,154,train,26414840,26414840,312153936
f3338_15,39,,168,train,26414840,26414840,312153936
f0062_25,40,,391,train,26414840,26414840,312153936
f0048_00,40,,132,train,26414840,26414840,312153936
f0752_25,40,,408,train,26414840,26414840,312153936
f0750_18,40,,400,train,26414840,26414840,312153936
f1596_10,40,,149,train,26414840,26414840,312153936
f1591_47,40,,72,train,26414840,26414840,312153936
f2257_69,40,,170,train,26414840,26414840,312153936
f2232_76,40,,132,train,26414840,26414840,312153936
f3446_10,40,,174,train,26414840,26414840,312153936
f3436_22,40,,167,train,26414840,26414840,312153936
